Facies,Formation,Well Name,Depth,GR,ILD_log10,DeltaPHI,PHIND,PE,NM_M,RELPOS
3,Tymen,X16,2856.5,114.4990082,12.11100006,4.534999847,2.52699995,255.8099976,1,1
3,Tymen,X16,2856.6,108.1849976,11.85900021,4.208000183,2.562999964,255.9100037,1,1
3,Tymen,X16,2856.7,109.1640015,11.95499992,3.746999979,2.575999975,255.4400024,1,1
2,Tymen,X16,2856.8,128.2709961,12.44999981,3.532000065,2.572000027,254.9700012,1,1
2,Tymen,X16,2856.9,139.6560059,12.78199959,3.450000048,2.563999891,254.5100098,1,1
2,Tymen,X16,2857,129.5690002,12.89299965,3.635999918,2.559000015,254.0500031,1,1
2,Tymen,X16,2857.1,114.8399963,12.93299961,4.032999992,2.555000067,253.6199951,1,1
2,Tymen,X16,2857.2,111.9690018,12.9289999,4.186999798,2.545000076,253.1900024,1,1
2,Tymen,X16,2857.3,115.1809998,12.91699982,4.191999912,2.573999882,251.9250031,1,1
2,Tymen,X16,2857.4,113.1349945,12.96199989,4.078999996,2.605999947,250.6600037,1,1
2,Tymen,X16,2857.5,108.2839966,13.14299965,4.045000076,2.608999968,249.7250061,1,1
2,Tymen,X16,2857.6,102.2559967,13.41499996,4.105999947,2.601000071,248.7899933,1,1
2,Tymen,X16,2857.7,100.6610031,13.6619997,4.184999943,2.561000109,247.9649963,1,1
2,Tymen,X16,2857.8,96.88799286,13.80099964,4.322999954,2.529000044,247.1399994,1,1
2,Tymen,X16,2857.9,90.06799316,13.85599995,4.353000164,2.512000084,246.3899994,1,1
2,Tymen,X16,2858,86.97699738,13.85599995,4.452000141,2.483999968,245.6399994,1,1
2,Tymen,X16,2858.1,84.04000092,13.72500038,4.881999969,2.484999895,246.2050018,1,1
2,Tymen,X16,2858.2,77.24199677,13.46500015,5.362999916,2.476000071,246.7700043,1,1
2,Tymen,X16,2858.3,75.79000092,13.58500004,5.380000114,2.460000038,246.8200073,1,1
2,Tymen,X16,2858.4,78.58399963,14.58300018,5.045000076,2.461999893,246.8699951,1,1
2,Tymen,X16,2858.5,79.34299469,15.81499958,5.401000023,2.464999914,244.3150024,1,1
2,Tymen,X16,2858.6,76.16400146,16.69400024,5.828000069,2.476000071,241.7599945,1,1
2,Tymen,X16,2858.7,74.52500153,17.52400017,5.554999828,2.519000053,240.2299957,1,1
2,Tymen,X16,2858.8,72.14900208,16.83300018,4.933000088,2.523999929,238.6999969,1,1
2,Tymen,X16,2858.9,64.20700073,15.67300034,4.387000084,2.477999926,244.4249878,1,1
2,Tymen,X16,2859,62.99700165,14.7869997,4.436999798,2.424000025,250.1499939,1,1
2,Tymen,X16,2859.1,71.19200134,14.07499981,4.491000175,2.417999983,261.4200134,1,1
2,Tymen,X16,2859.2,89.91400146,13.54500008,4.300000191,2.460999966,272.6900024,1,1
2,Tymen,X16,2859.3,113.1679993,13.03199959,4.270999908,2.502000093,275.210022,1,1
2,Tymen,X16,2859.4,122.1879959,12.29399967,4.171999931,2.523000002,277.730011,1,1
2,Tymen,X16,2859.5,118.3159943,11.21100044,4.165999889,2.535000086,273.5350037,1,1
2,Tymen,X16,2859.6,111.4850006,10.40999985,4.193999767,2.546999931,269.3399963,1,1
2,Tymen,X16,2859.7,104.6320038,10.3760004,4.383999825,2.565999985,269.1699829,1,1
2,Tymen,X16,2859.8,99.07699585,10.79300022,4.159999847,2.575000048,269,1,1
2,Tymen,X16,2859.9,97.93299866,11.38099957,3.887000084,2.542999983,270.2200012,1,1
2,Tymen,X16,2860,103.0590057,11.27600002,4.257999897,2.476999998,271.4400024,1,1
2,Tymen,X16,2860.1,113.5199966,11.04399967,4.452000141,2.457999945,270.9100037,1,1
2,Tymen,X16,2860.2,112.7060013,11.28800011,4.223999977,2.519000053,270.3800049,1,1
3,Tymen,X16,2860.3,109.9340057,11.98700047,4.076000214,2.553999901,271.3050232,1,1
3,Tymen,X16,2860.4,115.5219955,12.82699966,3.667000055,2.538000107,272.230011,1,1
3,Tymen,X16,2860.5,118.052002,13.60700035,2.875999928,2.526000023,284.5299988,1,1
3,Tymen,X16,2860.6,127.8639984,15.26200008,2.410000086,2.355000019,296.8299866,1,1
3,Tymen,X16,2860.7,132.1539917,19.96899986,2.180000067,2.00999999,319.8049927,1,1
7,Tymen,X16,2860.8,107.810997,31.53199959,2.010999918,1.712000012,342.7799988,1,1
7,Tymen,X16,2860.9,76.5490036,51.35800171,2.130000114,1.468000054,353.4500122,1,1
7,Tymen,X16,2861,53.85599899,67.13999939,2.480000019,1.491999984,364.1199951,1,1
7,Tymen,X16,2861.1,41.94300079,58.94599915,2.888000011,1.868999958,347.7449951,1,1
7,Tymen,X16,2861.2,47.58600235,35.49300003,3.571000099,2.204999924,331.3699951,1,1
3,Tymen,X16,2861.3,69.44300079,21.7859993,4.010000229,2.364000082,304.8099976,1,1
3,Tymen,X16,2861.4,97.59199524,17.38899994,4.146999836,2.457999945,278.25,1,1
3,Tymen,X16,2861.5,117.8430023,15.58500004,3.904000044,2.519000053,265.9199829,1,1
6,Tymen,X16,2861.6,126.4230042,14.80000019,3.877000093,2.555000067,253.5899963,1,1
6,Tymen,X16,2861.7,118.8990021,14.44999981,4.111000061,2.640000105,251.4550018,1,1
6,Tymen,X16,2861.8,112.4420013,14.2869997,4.413000107,2.676000118,249.3200073,1,1
6,Tymen,X16,2861.9,106.1060028,14.16600037,4.401000023,2.615999937,248.1499939,1,1
6,Tymen,X16,2862,91.69600677,14.15600014,4.105000019,2.54399991,246.9799957,1,1
6,Tymen,X16,2862.1,83.66600037,14.41100025,3.861999989,2.54399991,251.9900055,1,1
3,Tymen,X16,2862.2,87.35099792,15.01900005,3.948999882,2.528000116,257,1,1
3,Tymen,X16,2862.3,89.13299561,15.81999969,3.993000031,2.549999952,269.0050049,1,1
3,Tymen,X16,2862.4,95.94200134,17.37800026,3.615999937,2.532999992,281.0100098,1,1
3,Tymen,X16,2862.5,106.3919983,18.5909996,3.519999981,2.440000057,286.835022,1,1
3,Tymen,X16,2862.6,106.8099976,18.76000023,3.288000107,2.38499999,292.6600037,1,1
3,Tymen,X16,2862.7,110.7040024,18.26000023,3.34100008,2.433000088,296.7400208,1,1
2,Tymen,X16,2862.8,120.3290024,17.54700089,4.205999851,2.484999895,300.8200073,1,1
2,Tymen,X16,2862.9,127.4570007,16.80800056,4.552999973,2.484999895,297.4349976,1,1
2,Tymen,X16,2863,125.685997,16.16900063,4.105000019,2.48300004,294.0499878,1,1
2,Tymen,X16,2863.1,123.8050003,15.61800003,3.41899991,2.5,290.9749756,1,1
7,Tymen,X16,2863.2,113.9049988,15.21100044,3.125,2.536000013,287.8999939,1,1
7,Tymen,X16,2863.3,98.53800201,15.05099964,2.872999907,2.476999998,292.4850159,1,1
7,Tymen,X16,2863.4,93.75299835,15.58600044,2.451999903,2.256999969,297.0700073,1,1
7,Tymen,X16,2863.5,92.13600159,18.65699959,2.667000055,1.985999942,309.125,1,1
7,Tymen,X16,2863.6,89.1000061,26.37000084,3.490999937,1.950000048,321.1799927,1,1
7,Tymen,X16,2863.7,96.81099701,34.90200043,4.131999969,2.200000048,319.3450012,1,1
7,Tymen,X16,2863.8,106.887001,39.1230011,4.202000141,2.479000092,317.5100098,1,1
2,Tymen,X16,2863.9,121.9789963,34.25099945,3.917999983,2.571000099,303.1699829,1,1
2,Tymen,X16,2864,139.8980103,26.73800087,3.617000103,2.515000105,288.8299866,1,1
2,Tymen,X16,2864.1,139.3150024,22.62800026,3.434999943,2.473999977,286.1499939,1,1
7,Tymen,X16,2864.2,127.1490021,25.80500031,3.213999987,2.381000042,283.4700012,1,1
7,Tymen,X16,2864.3,118.3600006,27.89100075,2.984999895,2.265000105,299.1950073,1,1
7,Tymen,X16,2864.4,130.6580048,24.21199989,3.13499999,2.117000103,314.9200134,1,1
7,Tymen,X16,2864.5,124.1679993,18.60300064,3.64199996,2.023000002,314.7150269,1,1
7,Tymen,X16,2864.6,107.612999,13.90200043,4.051000118,2.15199995,314.5100098,1,1
7,Tymen,X16,2864.7,107.8550034,12.12699986,4.446000099,2.339999914,301.7649841,1,1
2,Tymen,X16,2864.8,107.1949997,11.32900047,4.868000031,2.459000111,289.019989,1,1
2,Tymen,X16,2864.9,105.4349976,10.96199989,4.967000008,2.497999907,282.625,1,1
2,Tymen,X16,2865,108.822998,10.78100014,4.721000195,2.505000114,276.230011,1,1
2,Tymen,X16,2865.1,116.4680023,10.67300034,4.396999836,2.52699995,277.375,1,1
2,Tymen,X16,2865.2,120.7579956,10.62300014,4.505000114,2.513999939,278.519989,1,1
2,Tymen,X16,2865.3,115.6870041,10.70199966,4.572000027,2.470000029,273.5950012,1,1
2,Tymen,X16,2865.4,114.2130051,11.00500011,4.672999859,2.483999968,268.6700134,1,1
6,Tymen,X16,2865.5,114.3120041,11.38399982,4.710999966,2.529999971,263.6849976,1,1
6,Tymen,X16,2865.6,111.935997,11.72500038,4.487999916,2.584000111,258.7000122,1,1
6,Tymen,X16,2865.7,113.3440018,11.94900036,4.350999832,2.661999941,252.5950012,1,1
6,Tymen,X16,2865.8,112.0790024,12.35900021,4.333000183,2.75,246.4900055,1,1
6,Tymen,X16,2865.9,101.9810028,13.75500011,4.206999779,2.861999989,237.4500122,1,1
6,Tymen,X16,2866,83.21500397,16.59399986,4.199999809,2.948999882,228.4100037,1,1
6,Tymen,X16,2866.1,70.8730011,18.4640007,4.168000221,2.849999905,225.2799988,1,1
6,Tymen,X16,2866.2,70.59799957,17.55800056,4.152999878,2.724999905,222.1499939,1,1
6,Tymen,X16,2866.3,77.29699707,15.84799957,4.331999779,2.645999908,225.9250031,1,1
6,Tymen,X16,2866.4,89.36399841,14.5170002,4.414999962,2.559000015,229.6999969,1,1
6,Tymen,X16,2866.5,97.86700439,14.47900009,4.34499979,2.5,235.7900085,1,1
7,Tymen,X16,2866.6,90.30999756,15.24600029,3.871999979,2.52699995,241.8800049,1,1
7,Tymen,X16,2866.7,88.15399933,17.4260006,3.229000092,2.496999979,260.3600159,1,1
7,Tymen,X16,2866.8,92.01499939,21.8560009,2.752000093,2.279000044,278.8399963,1,1
7,Tymen,X16,2866.9,83.4240036,27.05500031,2.631999969,1.995000005,296.5599976,1,1
7,Tymen,X16,2867,90.01299286,31.76499939,3.148000002,1.996999979,314.2799988,1,1
7,Tymen,X16,2867.1,106.0179977,33.04800034,3.799000025,2.20600009,299.6000061,1,1
7,Tymen,X16,2867.2,124.4209976,27.93099976,4.065999985,2.398999929,284.9200134,1,1
2,Tymen,X16,2867.3,141.7460022,21.10700035,4.076000214,2.484999895,274.6700134,1,1
2,Tymen,X16,2867.4,137.8959961,16.06599998,3.881000042,2.5,264.4200134,1,1
7,Tymen,X16,2867.5,119.6139984,15.51000023,3.660000086,2.427999973,266.4849854,1,1
7,Tymen,X16,2867.6,114.8290024,15.99499989,3.497999907,2.272000074,268.5499878,1,1
2,Tymen,X16,2867.7,128.8099976,15.81099987,3.569000006,2.243000031,273.3699951,1,1
2,Tymen,X16,2867.8,135.1459961,13.56599998,3.887000084,2.336999893,278.1900024,1,1
2,Tymen,X16,2867.9,131.9120026,10.85999966,3.851000071,2.424999952,279.0299988,1,1
2,Tymen,X16,2868,134.144989,8.902000427,3.559999943,2.490999937,279.8699951,1,1
2,Tymen,X16,2868.1,128.0619965,8.668000221,3.437999964,2.509000063,283.1149902,1,1
7,Tymen,X16,2868.2,118.4370041,8.991000175,3.390000105,2.489000082,286.3599854,1,1
7,Tymen,X16,2868.3,111.8919983,9.852999687,3.303999901,2.428999901,293.75,1,1
7,Tymen,X16,2868.4,98.81299591,11.36499977,3.151000023,2.311000109,301.1400146,1,1
7,Tymen,X16,2868.5,100.7929993,12.90200043,3.203999996,2.233999968,299.8649902,1,1
2,Tymen,X16,2868.6,113.2450027,13.64700031,3.861000061,2.296000004,298.5899963,1,1
2,Tymen,X16,2868.7,117.5570068,12.80700016,4.453999996,2.426000118,286.5149841,1,1
2,Tymen,X16,2868.8,120.3730011,11.35599995,4.551000118,2.528000116,274.4400024,1,1
2,Tymen,X16,2868.9,123.8709946,9.803999901,4.804999828,2.592000008,264.8900146,1,1
2,Tymen,X16,2869,118.0079956,8.779999733,5.171000004,2.59800005,255.3399963,1,1
2,Tymen,X16,2869.1,100.5950012,8.821000099,5.359000206,2.572999954,252.0950012,1,1
2,Tymen,X16,2869.2,87.65899658,9.168999672,5.447999954,2.542999983,248.8500061,1,1
2,Tymen,X16,2869.3,85.16200256,9.590999603,5.340000153,2.503000021,248.4750061,1,1
2,Tymen,X16,2869.4,85.94300079,9.944000244,4.981999874,2.507999897,248.1000061,1,1
2,Tymen,X16,2869.5,93.62099457,10.26500034,4.813000202,2.536000013,248.2050018,1,1
2,Tymen,X16,2869.6,94.3030014,10.52999973,4.987999916,2.510999918,248.3099976,1,1
2,Tymen,X16,2869.7,96.96499634,10.71100044,5.125,2.505000114,248.0399933,1,1
2,Tymen,X16,2869.8,103.2130051,10.87199974,4.902999878,2.517999887,247.7700043,1,1
2,Tymen,X16,2869.9,95.39199829,11.04300022,4.985000134,2.523999929,247.5299988,1,1
2,Tymen,X16,2870,94.06099701,11.24699974,5.191999912,2.525000095,247.2899933,1,1
2,Tymen,X16,2870.1,95.79899597,11.45800018,4.936999798,2.51699996,246.7049866,1,1
2,Tymen,X16,2870.2,87.21900177,11.6590004,4.93200016,2.509000063,246.1199951,1,1
2,Tymen,X16,2870.3,88.71499634,11.83699989,5.191999912,2.520999908,245.3299866,1,1
2,Tymen,X16,2870.4,96.92099762,12.00800037,5.381999969,2.52699995,244.5399933,1,1
2,Tymen,X16,2870.5,84.85400391,12.16399956,5.460000038,2.502000093,243.9400024,1,1
2,Tymen,X16,2870.6,77.17599487,12.26599979,5.09800005,2.510999918,243.3399963,1,1
2,Tymen,X16,2870.7,82.54399872,12.27400017,4.708000183,2.575999975,242.9649963,1,1
2,Tymen,X16,2870.8,92.79599762,12.23400021,4.602000237,2.595999956,242.5899963,1,1
2,Tymen,X16,2870.9,96.88799286,12.09200001,4.534999847,2.58100009,244.375,1,1
2,Tymen,X16,2871,105.7320023,11.7840004,4.085000038,2.556999922,246.1600037,1,1
2,Tymen,X16,2871.1,113.9379959,11.42500019,3.934999943,2.529999971,248.2799988,1,1
2,Tymen,X16,2871.2,113.8279953,11.06400013,3.992000103,2.536999941,250.3999939,1,1
2,Tymen,X16,2871.3,113.8939972,10.73200035,3.496000051,2.559999943,251.8800049,1,1
2,Tymen,X16,2871.4,116.7980042,10.35000038,3.295000076,2.576999903,253.3600006,1,1
2,Tymen,X16,2871.5,123.1559982,9.722000122,3.648000002,2.611999989,258.2349854,1,1
2,Tymen,X16,2871.6,126.951004,8.652000427,3.913000107,2.635999918,263.1099854,1,1
2,Tymen,X16,2871.7,124.8059998,7.553999901,3.930999994,2.607000113,268.4899902,1,1
2,Tymen,X16,2871.8,118.6900024,6.885000229,3.894000053,2.647000074,273.8699951,1,1
2,Tymen,X16,2871.9,111.2320023,7.044000149,3.88499999,2.704999924,274.9649963,1,1
2,Tymen,X16,2872,116.0830078,7.431000233,3.934000015,2.654999971,276.0599976,1,1
2,Tymen,X16,2872.1,126.5110016,7.899000168,4.242000103,2.61500001,272.6149902,1,1
2,Tymen,X16,2872.2,124.8059998,8.295999527,4.379000187,2.572999954,269.1700134,1,1
2,Tymen,X16,2872.3,114.7190018,8.513999939,4.346000195,2.52699995,266.2999878,1,1
2,Tymen,X16,2872.4,107.3050003,8.743000031,4.303999901,2.497999907,263.4299927,1,1
2,Tymen,X16,2872.5,105.7980042,9.218999863,4.423999786,2.470999956,262.3349915,1,1
2,Tymen,X16,2872.6,104.048996,10.17000008,4.703000069,2.457999945,261.2399902,1,1
2,Tymen,X16,2872.7,93.66500092,11.27900028,4.675000191,2.448999882,258.8399963,1,1
2,Tymen,X16,2872.8,82.08200073,12.31799984,4.787000179,2.460000038,256.4400024,1,1
2,Tymen,X16,2872.9,86.97699738,12.81900024,4.940999985,2.482000113,254.5100098,1,1
3,Tymen,X16,2873,97.98799896,12.37100029,4.784999847,2.489000082,252.5800018,1,1
3,Tymen,X16,2873.1,108.4710007,11.67399979,4.520999908,2.512000084,254.7900085,1,1
3,Tymen,X16,2873.2,125.7740021,10.92399979,4.06099987,2.536999941,257,1,1
3,Tymen,X16,2873.3,129.7669983,10.30000019,3.434000015,2.523000002,255.75,1,1
3,Tymen,X16,2873.4,117.3589935,11.08699989,2.779000044,2.505000114,254.5,1,1
7,Tymen,X16,2873.5,108.9329987,17.26600075,2.315999985,2.493000031,283.664978,1,1
7,Tymen,X16,2873.6,98.97800446,32.33800125,1.988999963,2.440000057,312.8299866,1,1
7,Tymen,X16,2873.7,84.07299805,47.7840004,2.107000113,2.190000057,333.9500122,1,1
7,Tymen,X16,2873.8,82.64299774,55.30899811,2.973999977,1.786000013,355.0700073,1,1
7,Tymen,X16,2873.9,86.66899872,47.31800079,4.237999916,1.620000005,334.210022,1,1
2,Tymen,X16,2874,86.04199982,35.7159996,5.09100008,1.845000029,313.3500061,1,1
2,Tymen,X16,2874.1,88.63799286,25.71899986,5.695000172,2.161000013,283.6499939,1,1
2,Tymen,X16,2874.2,85.85499573,21.82900047,6.239999771,2.358999968,253.9499969,1,1
2,Tymen,X16,2874.3,81.76300049,20.63199997,5.796000004,2.486999989,248.1299896,1,1
2,Tymen,X16,2874.4,83.34700012,19.69799995,4.955999851,2.506000042,242.3099976,1,1
2,Tymen,X16,2874.5,86.38300323,17.74300003,4.602000237,2.493000031,246.2299957,1,1
2,Tymen,X16,2874.6,94.5450058,15.54800034,4.585999966,2.499000072,250.1499939,1,1
2,Tymen,X16,2874.7,106.1720047,13.66399956,4.699999809,2.483999968,254.7799988,1,1
2,Tymen,X16,2874.8,121.4179993,12.28899956,4.223999977,2.479000092,259.4100037,1,1
2,Tymen,X16,2874.9,125.8730011,11.67500019,3.746999979,2.486999989,261.1149902,1,1
2,Tymen,X16,2875,120.9669952,11.44299984,3.861999989,2.463000059,262.8200073,1,1
2,Tymen,X16,2875.1,126.4560013,11.41800022,4.171999931,2.499000072,263.210022,1,1
2,Tymen,X16,2875.2,132.0330048,11.53999996,4.322999954,2.549000025,263.6000061,1,1
2,Tymen,X16,2875.3,128.7769928,11.88000011,4.081999779,2.569999933,263.9000244,1,1
2,Tymen,X16,2875.4,122.9580078,12.56099987,4.15899992,2.575000048,264.2000122,1,1
2,Tymen,X16,2875.5,120.1419983,13.77099991,4.387000084,2.546999931,259.5700073,1,1
2,Tymen,X16,2875.6,112.3980026,15.23999977,4.505000114,2.568000078,254.9400024,1,1
6,Tymen,X16,2875.7,93.05999756,16.82500076,4.480000019,2.625,253.0599976,1,1
6,Tymen,X16,2875.8,71.23600006,18.49399948,4.373000145,2.671000004,251.1799927,1,1
6,Tymen,X16,2875.9,56.80400085,19.90099907,4.418000221,2.717000008,256.6600037,1,1
6,Tymen,X16,2876,53.83399963,19.94799995,4.209000111,2.719000101,262.1400146,1,1
6,Tymen,X16,2876.1,65.95600128,17.61000061,3.602999926,2.684000015,269.5650024,1,1
6,Tymen,X16,2876.2,94.40200043,15.09000015,3.357000113,2.628999949,276.9899902,1,1
2,Tymen,X16,2876.3,120.0650024,14.21000004,4.147999763,2.551000118,275.8249817,1,1
2,Tymen,X16,2876.4,118.4810028,13.87800026,4.535999775,2.47300005,274.6600037,1,1
2,Tymen,X16,2876.5,104.5550003,13.30099964,4.269000053,2.415999889,267.8300171,1,1
2,Tymen,X16,2876.6,102.310997,12.68599987,4.480999947,2.417000055,261,1,1
2,Tymen,X16,2876.7,91.23399353,12.56099987,4.633999825,2.48300004,262.2700195,1,1
2,Tymen,X16,2876.8,83.18199921,12.56400013,4.054999828,2.535000086,263.5400085,1,1
2,Tymen,X16,2876.9,99.72599792,12.2670002,3.910000086,2.529000044,263.5599976,1,1
2,Tymen,X16,2877,115.1259918,11.55300045,4.163000107,2.515000105,263.5799866,1,1
2,Tymen,X16,2877.1,138.4129944,10.39099979,3.769000053,2.492000103,256.6749878,1,1
6,Tymen,X16,2877.2,154.0220032,9.32199955,3.898000002,2.463999987,249.7700043,1,1
6,Tymen,X16,2877.3,143.2089996,9.107000351,3.976000071,2.519000053,241.9649963,1,1
6,Tymen,X16,2877.4,108.3610001,10.17099953,3.631000042,2.729000092,234.1600037,1,1
6,Tymen,X16,2877.5,85.84400177,12.88000011,3.470999956,2.78399992,230.8999939,1,1
6,Tymen,X16,2877.6,83.55599976,15.24199963,4.079999924,2.628999949,227.6399994,1,1
2,Tymen,X16,2877.7,89.90299988,14.91100025,4.617000103,2.602999926,224.144989,1,1
2,Tymen,X16,2877.8,110.923996,13.30000019,4.40500021,2.562999964,220.6499939,1,1
2,Tymen,X16,2877.9,116.4460068,12.04100037,4.416999817,2.525000095,227.6199951,1,1
2,Tymen,X16,2878,108.3720016,11.0710001,4.343999863,2.563999891,234.5899963,1,1
2,Tymen,X16,2878.1,104.1809998,10.32499981,4.486999989,2.572000027,241.2949982,1,1
2,Tymen,X16,2878.2,104.137001,10.17300034,4.440999985,2.523999929,248,1,1
2,Tymen,X16,2878.3,98.87900543,10.91600037,4.111000061,2.52699995,251.4550018,1,1
2,Tymen,X16,2878.4,104.0270004,11.58100033,4.110000134,2.54399991,254.9100037,1,1
2,Tymen,X16,2878.5,126.1480026,11.82699966,4.217000008,2.551000118,253.375,1,1
2,Tymen,X16,2878.6,136.5870056,11.90999985,4.478000164,2.532999992,251.8399963,1,1
2,Tymen,X16,2878.7,128.0179901,11.93700027,4.901000023,2.509000063,247.769989,1,1
2,Tymen,X16,2878.8,105.5339966,11.94400024,5.475999832,2.493000031,243.6999969,1,1
2,Tymen,X16,2878.9,81.36699677,11.94799995,5.626999855,2.463000059,241.8300018,1,1
2,Tymen,X16,2879,63.97599792,11.97299957,5.227000237,2.483999968,239.9600067,1,1
2,Tymen,X16,2879.1,64.47100067,12.08699989,4.97300005,2.520999908,240.4300079,1,1
6,Tymen,X16,2879.2,70.71900177,12.44200039,5.077000141,2.525000095,240.8999939,1,1
6,Tymen,X16,2879.3,78.61699677,13.16499996,5.006000042,2.540999889,242.0149994,1,1
6,Tymen,X16,2879.4,80.69599915,13.81900024,4.534999847,2.568000078,243.1300049,1,1
6,Tymen,X16,2879.5,76.1309967,13.77000046,4.566999912,2.54399991,243.7400055,1,1
6,Tymen,X16,2879.6,79.58499908,13.1960001,4.962999821,2.517999887,244.3500061,1,1
3,Tymen,X16,2879.7,87.05400085,12.42599964,4.982999802,2.513000011,244.1699982,1,1
3,Tymen,X16,2879.8,85.36000061,11.68799973,4.868999958,2.506000042,243.9900055,1,1
3,Tymen,X16,2879.9,83.49000549,11.28100014,4.811999798,2.503000021,243.6600037,1,1
3,Tymen,X16,2880,86.81200409,11.33500004,4.717999935,2.507999897,243.3300018,1,1
3,Tymen,X16,2880.1,80.72900391,11.90699959,4.421999931,2.513000011,243.9700012,1,1
3,Tymen,X16,2880.2,80.09100342,12.6420002,4.227000237,2.509000063,244.6100006,1,1
6,Tymen,X16,2880.3,84.24900055,13.13700008,3.904000044,2.512000084,248.9450073,1,1
6,Tymen,X16,2880.4,87.26300049,13.14500046,3.569999933,2.5,253.2799988,1,1
6,Tymen,X16,2880.5,95.76600647,12.62699986,3.460000038,2.476999998,260.5800171,1,1
6,Tymen,X16,2880.6,98.96699524,11.67399979,3.496999979,2.530999899,267.8800049,1,1
6,Tymen,X16,2880.7,94.95199585,10.61499977,4.012000084,2.634000063,269.960022,1,1
3,Tymen,X16,2880.8,102.7509918,9.93599987,4.366000175,2.640000105,272.0400085,1,1
3,Tymen,X16,2880.9,118.711998,9.687999725,3.851999998,2.566999912,272.2999878,1,1
3,Tymen,X16,2881,121.3740082,9.829000473,3.285000086,2.526000023,272.5599976,1,1
7,Tymen,X16,2881.1,110.2749939,10.69799995,2.887000084,2.532000065,287.1150208,1,1
7,Tymen,X16,2881.2,98.4940033,12.46100044,2.275000095,2.470000029,301.6700134,1,1
7,Tymen,X16,2881.3,95.25999451,15.30300045,2.157999992,2.177999973,318.25,1,1
7,Tymen,X16,2881.4,91.35500336,18.82099915,2.470999956,1.746999979,334.8299866,1,1
7,Tymen,X16,2881.5,89.68299866,21.39599991,2.83100009,1.554999948,329.1699829,1,1
7,Tymen,X16,2881.6,106.4469986,21.31900024,3.069999933,1.75,323.5100098,1,1
3,Tymen,X16,2881.7,128.3040009,18.98600006,3.230000019,2.063999891,309.6950073,1,1
3,Tymen,X16,2881.8,132.4730072,16.13400078,3.427000046,2.273000002,295.8800049,1,1
3,Tymen,X16,2881.9,129.3269958,13.55200005,3.348999977,2.34800005,281.5250244,1,1
3,Tymen,X16,2882,127.4570007,11.86299992,3.513999939,2.410000086,267.1700134,1,1
3,Tymen,X16,2882.1,121.5719986,11.49699974,4.21999979,2.459000111,259.2749939,1,1
3,Tymen,X16,2882.2,114.2679977,11.98900032,4.809000015,2.476000071,251.3800049,1,1
3,Tymen,X16,2882.3,102.4649963,12.07499981,4.526000023,2.519999981,251.3549957,1,1
3,Tymen,X16,2882.4,91.23399353,11.70100021,4.321000099,2.568000078,251.3300018,1,1
3,Tymen,X16,2882.5,98.23000336,11.30900002,4.356999874,2.578000069,252.4100037,1,1
3,Tymen,X16,2882.6,114.0699997,10.98499966,4.092000008,2.555999994,253.4900055,1,1
3,Tymen,X16,2882.7,123.8820038,10.72000027,3.963000059,2.549000025,253.7250061,1,1
